External Transaction Description ,External Transaction Code ,Fee Item Description ,Internal Fee Item Code ,Credit / Debit ,Scoring Category 1,Scoring Category 2,Scoring Category 3,Scoring Category 4
Non-Fee Item Transactions,,,,,Used to differentiate fee and non-fee transactions ,"Used for Non-interest income calculations and reporting (e.g., include/exclude from scoring) ","Used for detailed scoring and offers monitoring (e.g., has direct deposit)","Used for detailed scoring and offers monitoring (e.g., has direct deposit)"
NSF / OD - Include in Customer scoring ,,,,,,,,
NSF Item Paid,123,N/A,N/A,Debit ,Non-fee item,NSF/OD,NSF/OD,N/A
NSF Item Paid,127,N/A,N/A,Debit ,Non-fee item,NSF/OD,NSF/OD,N/A
OD Balance Credit to S/C,368,N/A,N/A,Credit,Non-fee item,NSF/OD,NSF/OD,N/A
ODP Payment - Interest,174,N/A,N/A,Debit ,Non-fee item,NSF/OD,NSF/OD,N/A
Return Item Credit,120,N/A,N/A,Credit,Non-fee item,NSF/OD,NSF/OD,N/A
Returned Deposited Items/ Returned Cashed Items,,N/A,N/A,Debit ,Non-fee item,NSF/OD,NSF/OD,N/A
Returned Item Credit,119,N/A,N/A,Credit,Non-fee item,NSF/OD,NSF/OD,N/A
Money Movement - Include in Customer scoring ,,,,,,,,
ACH activities ,,,,,,,,
ACH Auto Transfer Credit,9,N/A,N/A,Credit ,Non-fee item,Money movement ,ACH,N/A
ACH Auto Transfer Debit,49,N/A,N/A,Debit ,Non-fee item,Money Movement,ACH,N/A
ACH Chargeback,59,N/A,N/A,Debit ,Non-fee item,Money Movement,ACH,N/A
ACH Credit,163,N/A,N/A,Credit ,Non-fee item,Money Movement,ACH,N/A
ACH Credit Back Item,8,N/A,N/A,Credit ,Non-fee item,Money Movement,ACH,N/A
ACH Debit,183,N/A,N/A,Debit ,Non-fee item,Money Movement,ACH,N/A
Single ACH credit transaction ,,N/A,N/A,Credit ,Non-fee item,Money Movement,ACH,N/A
Single ACH debit transaction ,,N/A,N/A,Debit ,Non-fee item,Money Movement,ACH,N/A
ATM activities,,,,,,,,
ATM - Withdrawal - DDA,,N/A,N/A,Debit ,Non-fee item,Money Movement,ATM,N/A
ATM Credit Reversal,297,N/A,N/A,Debit ,Non-fee item,Money Movement,ATM,N/A
ATM Debit Reversal,296,N/A,N/A,Credit,Non-fee item,Money Movement,ATM,N/A
ATM Deposit,222,N/A,N/A,Credit,Non-fee item,Money Movement,ATM,N/A
ATM Deposit,232,N/A,N/A,Credit,Non-fee item,Money Movement,ATM,N/A
ATM Deposit - DDA,212,N/A,N/A,Credit,Non-fee item,Money Movement,ATM,N/A
ATM Deposit - Savings,281,N/A,N/A,Credit,Non-fee item,Money Movement,ATM,N/A
ATM Transfer DDA to Savings,261,N/A,N/A,Debit ,Non-fee item,Money Movement,ATM,N/A
ATM Transfer DDA to Savings,287,N/A,N/A,Credit,Non-fee item,Money Movement,ATM,N/A
ATM Transfer Savings to DDA,242,N/A,N/A,Credit,Non-fee item,Money Movement,ATM,N/A
ATM Transfer Savings to DDA,283,N/A,N/A,Debit,Non-fee item,Money Movement,ATM,N/A
ATM Withdrawal,227,N/A,N/A,Debit ,Non-fee item,Money Movement,ATM,N/A
ATM Withdrawal,237,N/A,N/A,Debit ,Non-fee item,Money Movement,ATM,N/A
ATM Withdrawal - Savings,285,N/A,N/A,Debit ,Non-fee item,Money Movement,ATM,N/A
ITM Deposit,32,N/A,N/A,Credit,Non-fee item,Money Movement,ATM,N/A
ITM Deposit - SV,33,N/A,N/A,Credit,Non-fee item,Money Movement,ATM,N/A
ITM/ ATM Deposit,30,N/A,N/A,Credit,Non-fee item,Money Movement,ATM,N/A
ITM/ ATM Deposit - SV,31,N/A,N/A,Credit,Non-fee item,Money Movement,ATM,N/A
Check activities,,,,,,,,
Check (ForcePay),54,N/A,N/A,Debit ,Non-fee item,Money Movement,Check,N/A
Check (On Us),50,N/A,N/A,Debit ,Non-fee item,Money Movement,Check,N/A
Check (Regular Inclearings),52,N/A,N/A,Debit ,Non-fee item,Money Movement,Check,N/A
Check 21 substitute ,,N/A,N/A,Both ,Non-fee item,Money Movement,Check,N/A
Check clearing/payment ,,N/A,N/A,Debit ,Non-fee item,Money Movement,Check,N/A
Check correction ,,N/A,N/A,Both ,Non-fee item,Money Movement,Check,N/A
Check deposit credit ,,N/A,N/A,Credit ,Non-fee item,Money Movement,Check,N/A
Contract Collection Check,972,N/A,N/A,Credit,Non-fee item,Money Movement,Check,N/A
Miscellaneous check activity ,,N/A,N/A,Both ,Non-fee item,Money Movement,Check,N/A
Official Check ,,N/A,N/A,Debit ,Non-fee item,Money Movement,Check,N/A
Savings W/D or Check Reversal,40,N/A,N/A,Debit ,Non-fee item,Money Movement,Check,N/A
Internal transfers & payment activities ,,,,,,,,
Automatic Loan Payment,473,N/A,N/A,Debit ,Non-fee item,Money Movement,Transfers & Payments ,N/A
Credit card payment ,,N/A,N/A,Debit ,Non-fee item,Money Movement,Transfers & Payments ,N/A
Credit line payment ,,N/A,N/A,Debit ,Non-fee item,Money Movement,Transfers & Payments ,N/A
Epay Credit,7,N/A,N/A,Credit,Non-fee item,Money Movement,Transfers & Payments ,N/A
Epay Debit,57,N/A,N/A,Debit ,Non-fee item,Money Movement,Transfers & Payments ,N/A
Education loan payment ,,N/A,N/A,Debit ,Non-fee item,Money Movement,Transfers & Payments ,N/A
Fresh Start Advance,960,N/A,N/A,Credit,Non-fee item,Money Movement,Transfers & Payments ,N/A
Fresh Start AFT Payment,961,N/A,N/A,Debit ,Non-fee item,Money Movement,Transfers & Payments ,N/A
In Person Transfer - Credit,104,N/A,N/A,Credit,Non-fee item,Money Movement,Transfers & Payments ,N/A
In Person Transfer- DB,103,N/A,N/A,Debit ,Non-fee item,Money Movement,Transfers & Payments ,N/A
Int Bnking transfering funds,762,N/A,N/A,Debit ,Non-fee item,Money Movement,Transfers & Payments ,N/A
Internal bank transfer credit ,,N/A,N/A,Credit ,Non-fee item,Money Movement,Transfers & Payments ,N/A
Internal bank transfer debit ,,N/A,N/A,Debit ,Non-fee item,Money Movement,Transfers & Payments ,N/A
Zelle Credit,6,N/A,N/A,Credit,Non-fee item,Money Movement,Transfers & Payments ,N/A
Zelle Debit,56,N/A,N/A,Debit,Non-fee item,Money Movement,Transfers & Payments ,N/A
Pre-authorized payment ,,N/A,N/A,Debit ,Non-fee item,Money Movement,Transfers & Payments ,N/A
Principal and interest payment ,,N/A,N/A,Debit ,Non-fee item,Money Movement,Transfers & Payments ,N/A
Principal-only payment ,,N/A,N/A,Debit ,Non-fee item,Money Movement,Transfers & Payments ,N/A
Mortgage principal/interest ,,N/A,N/A,Debit ,Non-fee item,Money Movement,Transfers & Payments ,N/A
Safe Deposit Rental Payment,110,N/A,N/A,Debit ,Non-fee item,Money Movement,Transfers & Payments ,N/A
Debt Protection Payment,476,N/A,N/A,Debit ,Non-fee item,Money Movement,Transfers & Payments ,N/A
IRA Transfer,689,N/A,N/A,Credit,Non-fee item,Money Movement,Transfers & Payments ,N/A
Telephone Transfer Credit,114,N/A,N/A,Credit,Non-fee item,Money Movement,Transfers & Payments ,N/A
Telephone Transfer Debit,113,N/A,N/A,Debit ,Non-fee item,Money Movement,Transfers & Payments ,N/A
Transfer from CD,140,N/A,N/A,Credit,Non-fee item,Money Movement,Transfers & Payments ,N/A
Transfer from CD,640,N/A,N/A,Credit,Non-fee item,Money Movement,Transfers & Payments ,N/A
Transfer from DDA,141,N/A,N/A,Credit,Non-fee item,Money Movement,Transfers & Payments ,N/A
Transfer from DDA,641,N/A,N/A,Credit,Non-fee item,Money Movement,Transfers & Payments ,N/A
Transfer from G/L,541,N/A,N/A,Credit,Non-fee item,Money Movement,Transfers & Payments ,N/A
Transfer from Loan,143,N/A,N/A,Credit,Non-fee item,Money Movement,Transfers & Payments ,N/A
Transfer from Loan,643,N/A,N/A,Credit,Non-fee item,Money Movement,Transfers & Payments ,N/A
Transfer from Savings,142,N/A,N/A,Credit,Non-fee item,Money Movement,Transfers & Payments ,N/A
Transfer from Savings,642,N/A,N/A,Credit,Non-fee item,Money Movement,Transfers & Payments ,N/A
Transfer to CD,147,N/A,N/A,Debit ,Non-fee item,Money Movement,Transfers & Payments ,N/A
Transfer to CD,647,N/A,N/A,Debit ,Non-fee item,Money Movement,Transfers & Payments ,N/A
Transfer to Christmas Club,149,N/A,N/A,Debit ,Non-fee item,Money Movement,Transfers & Payments ,N/A
Transfer to DDA,144,N/A,N/A,Debit ,Non-fee item,Money Movement,Transfers & Payments ,N/A
Transfer to DDA,644,N/A,N/A,Debit ,Non-fee item,Money Movement,Transfers & Payments ,N/A
Transfer to G/L,544,N/A,N/A,Debit ,Non-fee item,Money Movement,Transfers & Payments ,N/A
Transfer to IRA,148,N/A,N/A,Debit ,Non-fee item,Money Movement,Transfers & Payments ,N/A
Transfer to Loan,146,N/A,N/A,Debit ,Non-fee item,Money Movement,Transfers & Payments ,N/A
Transfer to Loan,646,N/A,N/A,Debit ,Non-fee item,Money Movement,Transfers & Payments ,N/A
Transfer to Savings,145,N/A,N/A,Debit ,Non-fee item,Money Movement,Transfers & Payments ,N/A
Transfer to Savings,645,N/A,N/A,Debit ,Non-fee item,Money Movement,Transfers & Payments ,N/A
Trans to DDA Credit Relation,750,N/A,N/A,Debit ,Non-fee item,Money Movement,Transfers & Payments ,N/A
Trans to Sav Credit Relation,751,N/A,N/A,Debit ,Non-fee item,Money Movement,Transfers & Payments ,N/A
Voice Response Credit,201,N/A,N/A,Credit ,Non-fee item,Money Movement,Transfers & Payments ,N/A
Voice Response Debit,202,N/A,N/A,Debit ,Non-fee item,Money Movement,Transfers & Payments ,N/A
Proceeds of Club Account,187,N/A,N/A,Credit,Non-fee item,Money Movement,Transfers & Payments ,N/A
Incoming securities transfer ,,N/A,N/A,Credit ,Non-fee item,Money Movement,Transfers & Payments ,N/A
Deposits,,,,,,,,
Contract Collection Deposit,970,N/A,N/A,Credit,Non-fee item,Money Movement,Deposits,N/A
Deposit from CD,150,N/A,N/A,Credit,Non-fee item,Money Movement,Deposits,N/A
Deposit prepared by bank ,,N/A,N/A,Credit ,Non-fee item,Money Movement,Deposits,N/A
Deposit Reversal (EFT),81,N/A,N/A,Debit ,Non-fee item,Money Movement,Deposits,N/A
Deposit Reversal (Paper),80,N/A,N/A,Debit ,Non-fee item,Money Movement,Deposits,N/A
Deposit ,,N/A,N/A,Credit ,Non-fee item,Money Movement,Deposits,N/A
Desc Deposit (EFT),14,N/A,N/A,Credit ,Non-fee item,Money Movement,Deposits,N/A
Desc Force Pay Deposit,15,N/A,N/A,Credit ,Non-fee item,Money Movement,Deposits,N/A
HSA Contribution Current Year,26,N/A,N/A,Credit ,Non-fee item,Money Movement,Deposits,N/A
HSA Contribution Prior Year,27,N/A,N/A,Credit ,Non-fee item,Money Movement,Deposits,N/A
HSA Rollover Contribution,29,N/A,N/A,Credit,Non-fee item,Money Movement,Deposits,N/A
Mobile Deposit,17,N/A,N/A,Credit,Non-fee item,Money Movement,Deposits,N/A
Other credit items ,,N/A,N/A,Credit ,Non-fee item,Money Movement,Deposits,N/A
Savings Deposit,12,N/A,N/A,Credit,Non-fee item,Money Movement,Deposits,N/A
Savings Force Pay Deposit,13,N/A,N/A,Credit,Non-fee item,Money Movement,Deposits,N/A
Dividend distribution ,,N/A,N/A,Credit ,Non-fee item,Money Movement,Deposits,N/A
Distribution from IRA,157,N/A,N/A,Credit,Non-fee item,Money Movement,Deposits,N/A
POD - Bank Force Pay Credit,11,N/A,N/A,Credit,Non-fee item,Money Movement,Deposits,N/A
POD - Credit/Deposit,10,N/A,N/A,Credit,Non-fee item,Money Movement,Deposits,N/A
Single automated credit ,,N/A,N/A,Credit ,Non-fee item,Money Movement,Deposits,N/A
Single item credit ,,N/A,N/A,Credit ,Non-fee item,Money Movement,Deposits,N/A
Loan disbursement ,,N/A,N/A,Credit ,Non-fee item,Money Movement,Deposits,N/A
Account Funding Transaction Credit,161,N/A,N/A,Credit,Non-fee item,Money Movement,Deposits,N/A
Account Funding Transaction Debit,181,N/A,N/A,Debit ,Non-fee item,Money Movement,Deposits,N/A
Withdrawals,,,,,,,,
Descriptive Debit (EFT),62,N/A,N/A,Debit ,Non-fee item,Money Movement,Withdrawals,N/A
Descriptive Force Pay Debit,63,N/A,N/A,Debit ,Non-fee item,Money Movement,Withdrawals,N/A
HSA Direct Transfer,28,N/A,N/A,Debit ,Non-fee item,Money Movement,Withdrawals,N/A
HSA Disability Distribution,94,N/A,N/A,Debit ,Non-fee item,Money Movement,Withdrawals,N/A
HSA Distribution,91,N/A,N/A,Debit ,Non-fee item,Money Movement,Withdrawals,N/A
HSA Non-Reportable Distributn,98,N/A,N/A,Debit ,Non-fee item,Money Movement,Withdrawals,N/A
HSA Reinvestment Withdrawal,96,N/A,N/A,Debit ,Non-fee item,Money Movement,Withdrawals,N/A
HSA Remove Excess Contribution,97,N/A,N/A,Debit ,Non-fee item,Money Movement,Withdrawals,N/A
HSA Transfer Withdrawal,92,N/A,N/A,Debit ,Non-fee item,Money Movement,Withdrawals,N/A
MMD/Savings/Club Withdrawal,51,N/A,N/A,Debit ,Non-fee item,Money Movement,Withdrawals,N/A
Other debit items ,,N/A,N/A,Debit ,Non-fee item,Money Movement,Withdrawals,N/A
Single item debit ,,N/A,N/A,Debit ,Non-fee item,Money Movement,Withdrawals,N/A
Withdrawal Reversal (EFT),41,N/A,N/A,Credit,Non-fee item,Money Movement,Withdrawals,N/A
Single automated debit ,,N/A,N/A,Debit ,Non-fee item,Money Movement,Withdrawals,N/A
Automatic Cash Advance (credit card ODP?),171,N/A,N/A,Debit ,Non-fee item,Money Movement,Withdrawals,N/A
Automatic Cash Reserve Payment (repay ODP WD?),173,N/A,N/A,Debit ,Non-fee item,Money Movement,Withdrawals,N/A
POD - Bank Initiated Debit,60,N/A,N/A,Debit ,Non-fee item,Money Movement,Withdrawals,N/A
POD-Bank Force Pay Debit,61,N/A,N/A,Debit ,Non-fee item,Money Movement,Withdrawals,N/A
Wire activities,,,,,,,,
Domestic wire (Outgoing),,N/A,N/A,Debit ,Non-fee item,Money Movement,Wires,N/A
Foreign Wire- Callback- FDX,701,N/A,N/A,Debit ,Non-fee item,Money Movement,Wires,N/A
Foreign Wire- Callback- USD,703,N/A,N/A,Debit ,Non-fee item,Money Movement,Wires,N/A
Foreign Wire- In Person- FDX,705,N/A,N/A,Debit ,Non-fee item,Money Movement,Wires,N/A
Foreign Wire- In Person- USD,706,N/A,N/A,Debit ,Non-fee item,Money Movement,Wires,N/A
Foreign Wire- Incoming,700,N/A,N/A,Credit,Non-fee item,Money Movement,Wires,N/A
Foreign Wire- Internet- FDX,702,N/A,N/A,Debit ,Non-fee item,Money Movement,Wires,N/A
Foreign Wire- Internet- USD,704,N/A,N/A,Debit ,Non-fee item,Money Movement,Wires,N/A
Foreign Wire Settlement In,709,N/A,N/A,Debit ,Non-fee item,Money Movement,Wires,N/A
Foreign Wire Settlement Out,710,N/A,N/A,Credit,Non-fee item,Money Movement,Wires,N/A
Incoming wire (Regardless of Source),,N/A,N/A,Credit ,Non-fee item,Money Movement,Wires,N/A
Int Bnking doing a repeat wire,760,N/A,N/A,Debit ,Non-fee item,Money Movement,Wires,N/A
Int Bnking doing a single wire,759,N/A,N/A,Debit ,Non-fee item,Money Movement,Wires,N/A
International Wire (Outgoing) ,,N/A,N/A,Debit ,Non-fee item,Money Movement,Wires,N/A
Wire Transfer Credit,116,N/A,N/A,Credit,Non-fee item,Money Movement,Wires,N/A
Wire Transfer Debit,111,N/A,N/A,Debit ,Non-fee item,Money Movement,Wires,N/A
Debit card activities,,,,,,,,
POS - Credit - Savings,233,N/A,N/A,Credit,Non-fee item,Money Movement,Debit card,N/A
POS Credit - DDA,223,N/A,N/A,Credit,Non-fee item,Money Movement,Debit card,N/A
POS Debit - DDA,228,N/A,N/A,Debit ,Non-fee item,Money Movement,Debit card,N/A
POS Debit - Savings,238,N/A,N/A,Debit ,Non-fee item,Money Movement,Debit card,N/A
POS Debit-PIN-DDA,231,N/A,N/A,Debit ,Non-fee item,Money Movement,Debit card,N/A
POS Debit-Signature-DDA,230,N/A,N/A,Debit ,Non-fee item,Money Movement,Debit card,N/A
POS Pre-Authorized Debit - DDA,229,N/A,N/A,Debit ,Non-fee item,Money Movement,Debit card,N/A
POS Pre-Authorized Debit - Sav,239,N/A,N/A,Debit ,Non-fee item,Money Movement,Debit card,N/A
POS Recurring Debit,240,N/A,N/A,Debit ,Non-fee item,Money Movement,Debit card,N/A
POS Recurring Debit-Savings,241,N/A,N/A,Debit ,Non-fee item,Money Movement,Debit card,N/A
Account Operations - Do not include in customer scoring ,,,,,,,,
Closing activities,,,,,,,,
Closing entry - create check,917,N/A,N/A,Debit ,Non-fee item,Account Operations ,Closing ,N/A
Closing entry - Deposit funds,918,N/A,N/A,Debit ,Non-fee item,Account Operations ,Closing ,N/A
Closing entry - Deposited,919,N/A,N/A,Credit,Non-fee item,Account Operations ,Closing ,N/A
Closing entry - zero balance,916,N/A,N/A,Debit ,Non-fee item,Account Operations ,Closing ,N/A
Closing entry -Credit balance,926,N/A,N/A,Credit,Non-fee item,Account Operations ,Closing ,N/A
Closing entry -Credit transfer,928,N/A,N/A,Credit,Non-fee item,Account Operations ,Closing ,N/A
Closing entry -Funds Transfer,929,N/A,N/A,Debit ,Non-fee item,Account Operations ,Closing ,N/A
Closing Entry:Accrued int paid,913,N/A,N/A,Credit,Non-fee item,Account Operations ,Closing ,N/A
Closing Entry:Increase YTD int,912,N/A,N/A,Debit ,Non-fee item,Account Operations ,Closing ,N/A
Closing Entry:Reduce accrued,911,N/A,N/A,Debit ,Non-fee item,Account Operations ,Closing ,N/A
Closing Withdrawal,65,N/A,N/A,Debit ,Non-fee item,Account Operations ,Closing ,N/A
Christmas Club Closing Entry,185,N/A,N/A,Debit ,Non-fee item,Account Operations ,Closing ,N/A
HSA Death Dist- After Death Yr,95,N/A,N/A,Debit ,Non-fee item,Account Operations ,Closing ,N/A
HSA Death Distribution,93,N/A,N/A,Debit ,Non-fee item,Account Operations ,Closing ,N/A
Fraud activities,,,,,,,,
Chargeback,135,N/A,N/A,Debit ,Non-fee item,Account Operations ,Fraud,N/A
Chargeback Item,319,N/A,N/A,Debit ,Non-fee item,Account Operations ,Fraud,N/A
Check stop payment ,,N/A,N/A,Credit ,Non-fee item,Account Operations ,Fraud,N/A
Check fraud adjustment ,,N/A,N/A,Both ,Non-fee item,Account Operations ,Fraud,N/A
Check hold placement ,,N/A,N/A,Both ,Non-fee item,Account Operations ,Fraud,N/A
Stop Payment Order ,,N/A,N/A,,Non-fee item,Account Operations ,Fraud,N/A
Stop Payment Returned Item,125,N/A,N/A,Credit,Non-fee item,Account Operations ,Fraud,N/A
Stop Payment Returned Item,126,N/A,N/A,Credit,Non-fee item,Account Operations ,Fraud,N/A
Memo posting activities,,,,,,,,
Clear Pre-Auth Memo Hold,921,N/A,N/A,Credit,Non-fee item,Account Operations ,Memo Post,N/A
Pre-auth Memo Hold,981,N/A,N/A,Debit ,Non-fee item,Account Operations ,Memo Post,N/A
Memo Credit,920,N/A,N/A,Credit,Non-fee item,Account Operations ,Memo Post,N/A
Memo Debit,980,N/A,N/A,Debit ,Non-fee item,Account Operations ,Memo Post,N/A
Interest activities,,,,,,,,
Bond/CD interest ,,N/A,N/A,Credit ,Non-fee item,Account Operations ,Interest ,N/A
Bonus/Annual Cash Back,891,N/A,N/A,Credit,Non-fee item,Account Operations ,Interest ,N/A
Bonus/Annual Cash Back Adjust,895,N/A,N/A,Credit,Non-fee item,Account Operations ,Interest ,N/A
CD Interest,155,N/A,N/A,Credit,Non-fee item,Account Operations ,Interest ,N/A
Club Account Interest Payment,186,N/A,N/A,Debit ,Non-fee item,Account Operations ,Interest ,N/A
Decrease Accrued Interest,69,N/A,N/A,Debit ,Non-fee item,Account Operations ,Interest ,N/A
Increase Accrued Interest,19,N/A,N/A,Credit,Non-fee item,Account Operations ,Interest ,N/A
Interest charged ,,N/A,N/A,Debit ,Non-fee item,Account Operations ,Interest ,N/A
Interest Deposit,160,N/A,N/A,Credit ,Non-fee item,Account Operations ,Interest ,N/A
Interest earned ,,N/A,N/A,Credit ,Non-fee item,Account Operations ,Interest ,N/A
Interest Rate Change,151,N/A,N/A,Credit ,Non-fee item,Account Operations ,Interest ,N/A
Interest Transfer Credit,167,N/A,N/A,Credit ,Non-fee item,Account Operations ,Interest ,N/A
Interest Transfer Debit,166,N/A,N/A,Debit ,Non-fee item,Account Operations ,Interest ,N/A
Interest Withheld - Checking,191,N/A,N/A,Debit ,Non-fee item,Account Operations ,Interest ,N/A
Interest Withheld - Savings,192,N/A,N/A,Debit ,Non-fee item,Account Operations ,Interest ,N/A
Interest Withheld - Xmas Club,193,N/A,N/A,Debit ,Non-fee item,Account Operations ,Interest ,N/A
Interest Withheld for CD,194,N/A,N/A,Debit ,Non-fee item,Account Operations ,Interest ,N/A
Interest Withheld for Contract,196,N/A,N/A,Debit ,Non-fee item,Account Operations ,Interest ,N/A
Interest Withheld for Escrow,195,N/A,N/A,Debit ,Non-fee item,Account Operations ,Interest ,N/A
Interest Withheld for LIP,197,N/A,N/A,Debit ,Non-fee item,Account Operations ,Interest ,N/A
Interest-only payment ,,N/A,N/A,Debit ,Non-fee item,Account Operations ,Interest ,N/A
Decrease YTD Interest Paid,22,N/A,N/A,Credit,Non-fee item,Account Operations ,Interest ,N/A
Increase YTD Interest Paid,72,N/A,N/A,Debit ,Non-fee item,Account Operations ,Interest ,N/A
