External Transaction Description ,External Transaction Code ,Fee Item Description ,Internal Fee Item Code ,Credit / Debit ,Scoring Category 1,Scoring Category 2,Scoring Category 3,Scoring Category 4
Print Interest Check,159,N/A,N/A,Debit ,Non-fee item,Account Operations ,Interest ,N/A
R360 debit accrued interest,500,N/A,N/A,Debit ,Non-fee item,Account Operations ,Interest ,N/A
R360 Increase YTD interest,502,N/A,N/A,Debit ,Non-fee item,Account Operations ,Interest ,N/A
R360 interest adjustment,501,N/A,N/A,Credit,Non-fee item,Account Operations ,Interest ,N/A
Govt & Tax activities,,,,,,,,
Decrease YTD Fed Withholding,73,N/A,N/A,Debit ,Non-fee item,Account Operations ,Govt & Tax,N/A
Federal withholding,133,N/A,N/A,Credit,Non-fee item,Account Operations ,Govt & Tax,N/A
Increase YTD Fed Withholding,23,N/A,N/A,Credit,Non-fee item,Account Operations ,Govt & Tax,N/A
State withholding,134,N/A,N/A,Debit ,Non-fee item,Account Operations ,Govt & Tax,N/A
Federal Interest Withheld,198,N/A,N/A,Debit ,Non-fee item,Account Operations ,Govt & Tax,N/A
Increase YTD State W/H,24,N/A,N/A,Credit,Non-fee item,Account Operations ,Govt & Tax,N/A
State Interest Withheld,199,N/A,N/A,Debit ,Non-fee item,Account Operations ,Govt & Tax,N/A
Decrease YTD State W/H,74,N/A,N/A,Debit ,Non-fee item,Account Operations ,Govt & Tax,N/A
Garnishment,,N/A,N/A,Debit ,Non-fee item,Account Operations ,Govt & Tax,N/A
Levy ,,N/A,N/A,Debit ,Non-fee item,Account Operations ,Govt & Tax,N/A
Integration activities,,,,,,,,
Int Bnking adding a stop,757,N/A,N/A,Debit ,Non-fee item,Account Operations ,Integration,N/A
Int Bnking current day inquiry,755,N/A,N/A,Debit ,Non-fee item,Account Operations ,Integration,N/A
Int Bnking downloading file,763,N/A,N/A,Debit ,Non-fee item,Account Operations ,Integration,N/A
Int Bnking E-mail alert credit,772,N/A,N/A,Credit,Non-fee item,Account Operations ,Integration,N/A
Int Bnking history inquiry,756,N/A,N/A,Debit ,Non-fee item,Account Operations ,Integration,N/A
Int Bnking inquiring on a stop,758,N/A,N/A,Debit ,Non-fee item,Account Operations ,Integration,N/A
Int Bnking prior day inquiry,754,N/A,N/A,Debit ,Non-fee item,Account Operations ,Integration,N/A
Int Bnking text alert credit,774,N/A,N/A,Credit,Non-fee item,Account Operations ,Integration,N/A
Int Bnking view of statement,761,N/A,N/A,Debit ,Non-fee item,Account Operations ,Integration,N/A
Int to Bal/Raise YTD- EFT Only,20,N/A,N/A,Credit,Non-fee item,Account Operations ,Integration,N/A
Insured Cash Sweeps (ICS) DEBIT,89,N/A,N/A,Debit ,Non-fee item,Account Operations ,Integration,N/A
Insured Cash Sweeps (ICS) DEPOSIT,88,N/A,N/A,Credit,Non-fee item,Account Operations ,Integration,N/A
Operational,,,,,,,,
Quick Statement Per Page ,,N/A,N/A,Debit ,Non-fee item,Account Operations ,Operational,N/A
Encoding Error Credit Adjstmnt,18,N/A,N/A,Credit,Non-fee item,Account Operations ,Operational,N/A
Encoding Error Debit Adjstmnt,68,N/A,N/A,Debit ,Non-fee item,Account Operations ,Operational,N/A
Correction to previous deposit ,,N/A,N/A,Credit ,Non-fee item,Account Operations ,Operational,N/A
Contract Collection Reversal,971,N/A,N/A,Debit ,Non-fee item,Account Operations ,Operational,N/A
Debit Accrual Adjustment,251,N/A,N/A,Debit ,Non-fee item,Account Operations ,Operational,N/A
Credit Accrual Adjustment,250,N/A,N/A,Credit,Non-fee item,Account Operations ,Operational,N/A
Credit Back Item,136,N/A,N/A,Credit,Non-fee item,Account Operations ,Operational,N/A
Do Not Use - Translation Code,36,N/A,N/A,Credit,Non-fee item,Account Operations ,Operational,N/A
Miscellaneous (AKA Business Banking & Custom) - Do not include in customer scoring ,,,,,,,,
3rd Party Sweeps Credit,341,N/A,N/A,Credit,Non-fee item,Account Operations ,Misc,N/A
3rd Party Sweeps Debit,344,N/A,N/A,Debit,Non-fee item,Account Operations ,Misc,N/A
Account Recon Credit,302,N/A,N/A,Credit,Non-fee item,Account Operations ,Misc,N/A
Accounts Payable Payment,156,N/A,N/A,,Non-fee item,Account Operations ,Misc,N/A
Business Mobile Deposit,21,N/A,N/A,Credit,Non-fee item,Account Operations ,Misc,N/A
Cash Management Credit,311,N/A,N/A,Credit,Non-fee item,Account Operations ,Misc,N/A
Cash management credit ,,N/A,N/A,Credit ,Non-fee item,Account Operations ,Misc,N/A
Cash Management Debit,310,N/A,N/A,Debit ,Non-fee item,Account Operations ,Misc,N/A
Cash management debit ,,N/A,N/A,Debit ,Non-fee item,Account Operations ,Misc,N/A
Int Bnking ACH batch,767,N/A,N/A,Debit ,Non-fee item,Account Operations ,Misc,N/A
Int Bnking ACH file upload,768,N/A,N/A,Debit ,Non-fee item,Account Operations ,Misc,N/A
Int Bnking ACH items,766,N/A,N/A,Debit ,Non-fee item,Account Operations ,Misc,N/A
Int Bnking ARP file upload,780,N/A,N/A,Debit ,Non-fee item,Account Operations ,Misc,N/A
Int Bnking uploading pos pay,764,N/A,N/A,Debit ,Non-fee item,Account Operations ,Misc,N/A
Int Bnking uploading recon,765,N/A,N/A,Debit ,Non-fee item,Account Operations ,Misc,N/A
Investment purchase ,,N/A,N/A,Debit ,Non-fee item,Account Operations ,Misc,N/A
Investment sale proceeds ,,N/A,N/A,Credit ,Non-fee item,Account Operations ,Misc,N/A
Investment Sweep From DDA,741,N/A,N/A,Credit ,Non-fee item,Account Operations ,Misc,N/A
Investment Sweep From Savings,742,N/A,N/A,Credit ,Non-fee item,Account Operations ,Misc,N/A
Investment Sweep to DDA,744,N/A,N/A,Debit ,Non-fee item,Account Operations ,Misc,N/A
Investment Sweep to Savings,745,N/A,N/A,Debit ,Non-fee item,Account Operations ,Misc,N/A
Mutual fund investment ,,N/A,N/A,Debit ,Non-fee item,Account Operations ,Misc,N/A
Mutual fund sale ,,N/A,N/A,Credit ,Non-fee item,Account Operations ,Misc,N/A
Outgoing securities transfer ,,N/A,N/A,Debit ,Non-fee item,Account Operations ,Misc,N/A
Electronic Data Interchange credit ,,N/A,N/A,Credit ,Non-fee item,Account Operations ,Misc,N/A
Electronic Data Interchange debit ,,N/A,N/A,Debit ,Non-fee item,Account Operations ,Misc,N/A
ZBA credit transfer ,,N/A,N/A,Credit ,Non-fee item,Account Operations ,Misc,N/A
ZBA debit transfer ,,N/A,N/A,Debit ,Non-fee item,Account Operations ,Misc,N/A
RDC - Deposit,16,N/A,N/A,Credit,Non-fee item,Account Operations ,Misc,N/A
Trade financing instrument ,,N/A,N/A,Both ,Non-fee item,Account Operations ,Misc,N/A
Stockholder Dividend Deposit,165,N/A,N/A,Credit,Non-fee item,Account Operations ,Misc,N/A
Syndication Credit,471,N/A,N/A,Credit,Non-fee item,Account Operations ,Misc,N/A
Syndication Debit,474,N/A,N/A,Debit ,Non-fee item,Account Operations ,Misc,N/A
Trade-related credit ,,N/A,N/A,Credit ,Non-fee item,Account Operations ,Misc,N/A
Trade-related debit ,,N/A,N/A,Debit ,Non-fee item,Account Operations ,Misc,N/A
Trust account activity ,,N/A,N/A,,Non-fee item,Account Operations ,Misc,N/A
Payment to vendor/supplier ,,N/A,N/A,Debit ,Non-fee item,Account Operations ,Misc,N/A
Equipment loan payment ,,N/A,N/A,Debit ,Non-fee item,Account Operations ,Misc,N/A
Dealer disbursement credit,425,N/A,N/A,Credit,Non-fee item,Account Operations ,Misc,N/A
Dealer disbursement debit,426,N/A,N/A,Debit ,Non-fee item,Account Operations ,Misc,N/A
L/C transaction ,,N/A,N/A,Both ,Non-fee item,Account Operations ,Misc,N/A
Lease security check,158,N/A,N/A,Debit ,Non-fee item,Account Operations ,Misc,N/A
Lease security credit,152,N/A,N/A,Credit,Non-fee item,Account Operations ,Misc,N/A
Lease security debit,153,N/A,N/A,Debit ,Non-fee item,Account Operations ,Misc,N/A
Lease security increase YTD,154,N/A,N/A,Debit ,Non-fee item,Account Operations ,Misc,N/A
Loan dealer interest credit,410,N/A,N/A,Credit ,Non-fee item,Account Operations ,Misc,N/A
Loan dealer interest debit,420,N/A,N/A,Debit ,Non-fee item,Account Operations ,Misc,N/A
Loan dealer recourse debit,415,N/A,N/A,Debit ,Non-fee item,Account Operations ,Misc,N/A
Loan escrow disbursement,430,N/A,N/A,Debit ,Non-fee item,Account Operations ,Misc,N/A
Loans In Process Payment,164,N/A,N/A,Debit ,Non-fee item,Account Operations ,Misc,N/A
Miscellaneous investment ,,N/A,N/A,Both ,Non-fee item,Account Operations ,Misc,N/A
Miscellaneous loan activity ,,N/A,N/A,Both ,Non-fee item,Account Operations ,Misc,N/A
Participation Credit,472,N/A,N/A,Credit,Non-fee item,Account Operations ,Misc,N/A
Participation Debit,475,N/A,N/A,Debit ,Non-fee item,Account Operations ,Misc,N/A
Credit line draw ,,N/A,N/A,Debit ,Non-fee item,Account Operations ,Misc,N/A
ARP Return Item,825,N/A,N/A,Credit,Non-fee item,Account Operations ,Misc,N/A
ARP Return Item,826,N/A,N/A,Credit,Non-fee item,Account Operations ,Misc,N/A
Bonus/Annual Non-Qualification,893,N/A,N/A,Debit ,Non-fee item,Account Operations ,Misc,N/A
List Post,190,N/A,N/A,Credit ,Non-fee item,Account Operations ,Misc,N/A
R360 Cash Back,905,N/A,N/A,Credit,Non-fee item,Account Operations ,Misc,N/A
R360 Cash Back Adjustment,505,N/A,N/A,Credit,Non-fee item,Account Operations ,Misc,N/A
R360 Points for Cash,906,N/A,N/A,Credit,Non-fee item,Account Operations ,Misc,N/A
Verification Letter,,N/A,N/A,,Non-fee item,Account Operations ,Misc,N/A
RC T/C,301,N/A,N/A,Debit ,Non-fee item,Account Operations ,Misc,N/A
Rel. Pricing Credit to S/C,377,N/A,N/A,Credit,Non-fee item,Account Operations ,Misc,N/A
Related Account credit to S/C,366,N/A,N/A,Credit,Non-fee item,Account Operations ,Misc,N/A
Short-term debt instrument ,,N/A,N/A,Both ,Non-fee item,Account Operations ,Misc,N/A
Pay First Transaction,53,N/A,N/A,Debit ,Non-fee item,Account Operations ,Misc,N/A
Unclassified - Do not include in customer scoring ,,,,,,,,
,,N/A,N/A,,Non-fee item,Account Operations ,Unclassified,N/A
External Transaction Description ,External Transaction Code ,Fee Item Description ,Internal Fee Item Code ,Credit / Debit ,Scoring Category 1,Scoring Category 2,Scoring Category 3,Scoring Category 4
Fee Item Transactions - Used for Non-interest Income Revenue Reporting ,,,,,Used to differentiate fee and non-fee transactions ,"Used for Non-interest income calculations and reporting (e.g., include/exclude from scoring) ","Used for detailed scoring and offers monitoring (e.g., has direct deposit)","Used for more detailed transaction monitoring e.g., has direct deposit "
NSF / OD,,,,,,,,
Continuous Overdraft Charge,170,Continuous Overdraft Charge,,Debit ,Fee item,NSF /OD,N/A,N/A
Insufficient Funds Charge,121,Insufficient Funds Charge,,Debit ,Fee item,NSF /OD,N/A,N/A
Insufficient Funds Charge,122,Insufficient Funds Charge,,Debit ,Fee item,NSF /OD,N/A,N/A
Insufficient Funds Charge,179,Insufficient Funds Charge,,Debit ,Fee item,NSF /OD,N/A,N/A
Insufficient Funds Charge,559,Insufficient Funds Charge,,Debit ,Fee item,NSF /OD,N/A,N/A
Non-Sufficient Funds Fee - Items Returned,,Non-Sufficient Funds Fee - Items Returned,,Debit ,Fee item,NSF /OD,N/A,N/A
Overdraft fee waiver ,,Overdraft Fee Reversal ,,Credit ,Fee item,NSF /OD,N/A,N/A
Overdraft Interest Charge,169,Overdraft Interest Charge,,Debit ,Fee item,NSF /OD,N/A,N/A
Overdraft Item Charge,128,Overdraft Item Charge,,Debit ,Fee item,NSF /OD,N/A,N/A
Overdraft Item Charge,129,Overdraft Item Charge,,Debit ,Fee item,NSF /OD,N/A,N/A
Overdraft Item Charge,178,Overdraft Item Charge,,Debit ,Fee item,NSF /OD,N/A,N/A
Overdraft/NSF fee ,,Overdraft Fee ,,Debit ,Fee item,NSF /OD,N/A,N/A
Refund NSF Paid Fee-STD/YTD,573,Refund NSF Paid Fee-STD/YTD,,Debit ,Fee item,NSF /OD,N/A,N/A
Refund NSF Paid Item Fee- STD,571,Refund NSF Paid Item Fee- STD,,Debit ,Fee item,NSF /OD,N/A,N/A
Refund NSF Paid Item Fee-YTD,572,Refund NSF Paid Item Fee-YTD,,Debit ,Fee item,NSF /OD,N/A,N/A
Refund NSF Return Fee-STD/YTD,576,Refund NSF Return Fee-STD/YTD,,Debit ,Fee item,NSF /OD,N/A,N/A
Refund NSF Return Item Fee-STD,574,Refund NSF Return Item Fee-STD,,Debit ,Fee item,NSF /OD,N/A,N/A
Refund NSF Return Item Fee-YTD,575,Refund NSF Return Item Fee-YTD,,Debit ,Fee item,NSF /OD,N/A,N/A
Refund OD Accrual Fee-STD,577,Refund OD Accrual Fee-STD,,Debit ,Fee item,NSF /OD,N/A,N/A
Refund OD Accrual Fee-STD/YTD,579,Refund OD Accrual Fee-STD/YTD,,Debit ,Fee item,NSF /OD,N/A,N/A
Refund OD Accrual Fee-YTD,578,Refund OD Accrual Fee-YTD,,Debit ,Fee item,NSF /OD,N/A,N/A
Uncollected Funds Charge,550,Uncollected Funds Charge,,Debit ,Fee item,NSF /OD,N/A,N/A
Returned/bounced check ,,Return Check ,,Debit ,Fee item,NSF /OD,N/A,N/A
Returned check fee ,,Return Item Fee ,,Debit ,Fee item,NSF /OD,N/A,N/A
Returned check penalty ,,Return Check Fee ,,Debit ,Fee item,NSF /OD,N/A,N/A
Reverse NSF Item Charge,124,Reverse NSF Item Charge,,Debit ,Fee item,NSF /OD,N/A,N/A
Reverse NSF Item Charge,556,Reverse NSF Item Charge,,Debit ,Fee item,NSF /OD,N/A,N/A
Reverse O/D Item Charge,557,Reverse O/D Item Charge,,Debit ,Fee item,NSF /OD,N/A,N/A
Reverse OD Item Charge,139,Reverse OD Item Charge,,Debit ,Fee item,NSF /OD,N/A,N/A
All Others,,,,,,,,
Money Movement,,,,,,,,
ACH,,,,,,,,
ACH Chargeback Fee,58,ACH Chargeback Fee,,Debit ,Fee item,All others ,Money Movement,ACH
ATM,,,,,,,,
ATM fee refund ,,ATM Fee Reimbursement ,,Credit ,Fee item,All others ,Money Movement,ATM
ATM Service Charge,294,ATM Service Charge,,Debit ,Fee item,All others ,Money Movement,ATM
ATM Service Charge,299,ATM Service Charge,,Debit ,Fee item,All others ,Money Movement,ATM
ATM Service Charge Reversal,295,ATM Service Charge Reversal,,Credit ,Fee item,All others ,Money Movement,ATM
ATM Service Charge Reversal,298,ATM Service Charge Reversal,,Credit,Fee item,All others ,Money Movement,ATM
ATM Transaction Charge,132,ATM Fee ,,Debit ,Fee item,All others ,Money Movement,ATM
ATM transaction fee ,,ATM Fee ,,Debit ,Fee item,All others ,Money Movement,ATM
Balance inquiry fee at foreign ATM ,,Balance inquiry fee at foreign ATM ,,Debit ,Fee item,All others ,Money Movement,ATM
Bonus/Annual ATM Surcharge Rfd,890,Bonus/Annual ATM Surcharge Rfd,,Credit,Fee item,All others ,Money Movement,ATM
R360 ATM Surcharge Adjustment,503,R360 ATM Surcharge Adjustment,,Credit,Fee item,All others ,Money Movement,ATM
R360 ATM Surcharge Refund,901,R360 ATM Surcharge Refund,,Credit,Fee item,All others ,Money Movement,ATM
Withdrawal at non-BankPlus ATM,,Withdrawal at non-BankPlus ATM,,Debit ,Fee item,All others ,Money Movement,ATM
Bonus/Annual Reward ATM Adjust,894,Bonus/Annual Reward ATM Adjust,,Credit,Fee item,All others ,Money Movement,ATM
Bonus/Annual Rwd Fee Adjust Db,898,Bonus/Annual Rwd Fee Adjust Db,,Credit,Fee item,All others ,Money Movement,ATM
Bonus/Annual Rwd Refund Adj Cr,896,Bonus/Annual Rwd Refund Adj Cr,,Credit,Fee item,All others ,Money Movement,ATM
Wire ,,,,,,,,
Foreign Wire Fee- Incoming,707,Foreign Wire Fee- Incoming,,Debit ,Fee item,All others ,Money Movement,Wire
Foreign Wire Fee- Outgoing,708,Foreign Wire Fee- Outgoing,,Debit ,Fee item,All others ,Money Movement,Wire
Wire transfer charge ,,Wire Transfer Fee ,,Debit ,Fee item,All others ,Money Movement,Wire
Wire Transfer Fee,112,Wire Transfer Fee,,Debit ,Fee item,All others ,Money Movement,Wire
Transfers / Payments ,,,,,,,,
FX transaction fee ,,Currency Exchange Fee ,,Debit ,Fee item,All others ,Money Movement,Transfers / Payments
Voice Response Transaction Fee,203,Voice Response Transaction Fee,,Debit ,Fee item,All others ,Money Movement,Transfers / Payments
Redeposit Fee,205,Redeposit Fee,,Debit ,Fee item,All others ,Money Movement,Transfers / Payments
Telephone Transfer Fee,115,Telephone Transfer Fee,,Debit ,Fee item,All others ,Money Movement,Transfers / Payments
Account Operations  ,,,,,,,,
Bank check issuance ,,Cashier's Check ,,Debit ,Fee Item,All others ,Account Operations ,N/A
Certified check fee ,,Certified Check ,,Debit ,Fee Item,All others ,Account Operations ,N/A
Chargeback Fee,137,Chargeback Fee,,Debit ,Fee Item,All others ,Account Operations ,N/A
Chargeback Item Fee,320,Chargeback Item Fee,,Debit ,Fee Item,All others ,Account Operations ,N/A
Check image fee ,,Check Copy Fee ,,Debit ,Fee Item,All others ,Account Operations ,N/A
Check order fee ,,Check Printing Fee ,,Debit ,Fee Item,All others ,Account Operations ,N/A
Check order processing ,,Check Printing ,,Debit ,Fee Item,All others ,Account Operations ,N/A
Check stop payment fee ,,Stop Payment Fee ,,Debit ,Fee Item,All others ,Account Operations ,N/A
Close Account Fee,,Close Account Fee,,Debit ,Fee Item,All others ,Account Operations ,N/A
Closing entry - service charge,914,Closing entry - service charge,,Debit ,Fee Item,All others ,Account Operations ,N/A
Collection Item Fee ,,Collection Item Fee ,,Debit ,Fee Item,All others ,Account Operations ,N/A
Counter Check Fee,,Counter Check Fee,,Debit ,Fee Item,All others ,Account Operations ,N/A
Credit Back Fee,138,Credit Back Fee,,Debit ,Fee Item,All others ,Account Operations ,N/A
Dormant Fee in Service Charge,364,Dormant Fee in Service Charge,,Debit ,Fee Item,All others ,Account Operations ,N/A
Escheated Account Fee ,,Escheated Account Fee ,,Debit ,Fee Item,All others ,Account Operations ,N/A
Excess MMD transaction charge,175,Excess transaction charge,,Debit ,Fee Item,All others ,Account Operations ,N/A
Fax Per Page,,Fax Per Page,,Debit ,Fee Item,All others ,Account Operations ,N/A
Foreign Currency Exchange Fee,,Foreign Currency Exchange Fee,,Debit ,Fee Item,All others ,Account Operations ,N/A
Friends of Childrens Hospital Debit Card Fee,,Debit Card Fee,,Debit ,Fee Item,All others ,Account Operations ,N/A
Image Fee,384,Image Fee,,Debit ,Fee Item,All others ,Account Operations ,N/A
Int Bnking Bill Pay cycle fee,770,Int Bnking Bill Pay cycle fee,,Debit ,Fee Item,All others ,Account Operations ,N/A
Int Bnking Bill Pay enroll fee,769,Int Bnking Bill Pay enroll fee,,Debit ,Fee Item,All others ,Account Operations ,N/A
Int Bnking Bill Pay item fee,771,Int Bnking Bill Pay item fee,,Debit ,Fee Item,All others ,Account Operations ,N/A
Int Bnking E-mail alert fee,773,Int Bnking E-mail alert fee,,Debit ,Fee Item,All others ,Account Operations ,N/A
Int Bnking text alert fee,775,Int Bnking text alert fee,,Debit ,Fee Item,All others ,Account Operations ,N/A
Lost Debit Card Fee,,Lost Debit Card Fee,,Debit ,Fee Item,All others ,Account Operations ,N/A
MMD third party Excess Charge,375,MMD third party Excess Charge,,Debit ,Fee Item,All others ,Account Operations ,N/A
MMD total item Serv. Charge,376,MMD total item Serv. Charge,,Debit ,Fee Item,All others ,Account Operations ,N/A
Monthly Dormant Fee ,,Monthly Dormant Fee ,,Debit ,Fee Item,All others ,Account Operations ,N/A
Multiple Statement Copy Fee,177,Multiple Statement Copy Fee,,Debit ,Fee Item,All others ,Account Operations ,N/A
Multiple Statement Cycle Fee,176,Multiple Statement Cycle Fee,,Debit ,Fee Item,All others ,Account Operations ,N/A
Notary Fee (where available) ,,Notary Fee (where available) ,,Debit ,Fee Item,All others ,Account Operations ,N/A
Paper Statement Charge,382,Paper Statement Charge,,Debit ,Fee Item,All others ,Account Operations ,N/A
Paper statement fee ,,Statement Fee ,,Debit ,Fee Item,All others ,Account Operations ,N/A
Account research fee ,,Research Fee ,,Debit ,Fee Item,All others ,Account Operations ,N/A
Research Per Hour ,,Research Fee ,,Debit ,Fee Item,All others ,Account Operations ,N/A
Research Per Page,,Research Fee ,,Debit ,Fee Item,All others ,Account Operations ,N/A
Reverse UCF Item Charge,551,Reverse UCF Item Charge,,Debit ,Fee Item,All others ,Account Operations ,N/A
Reverse UCF Item Charge,558,Reverse UCF Item Charge,,Debit ,Fee Item,All others ,Account Operations ,N/A
Rewards Service Charge Refund,381,Rewards Service Charge Refund,,Debit ,Fee Item,All others ,Account Operations ,N/A
Safe Deposit Box Drilling Fee,,Safe Deposit Box Drilling Fee,,Debit ,Fee Item,All others ,Account Operations ,N/A
